Datetime,Water Level (m)
2023-02-10 12:00:00,-0.60532284
2023-02-10 13:00:00,-0.83682483
2023-02-10 14:00:00,-1.007143
2023-02-10 15:00:00,-1.0182209
2023-02-10 16:00:00,-0.6781907
2023-02-10 17:00:00,-0.17670496
2023-02-10 18:00:00,0.33700332
2023-02-10 19:00:00,0.6428969
2023-02-10 20:00:00,0.69955415
2023-02-10 21:00:00,0.46410012
2023-02-10 22:00:00,0.05528181
2023-02-10 23:00:00,-0.31008035
2023-02-11 00:00:00,-0.6195753
2023-02-11 01:00:00,-0.8694157
2023-02-11 02:00:00,-1.0623307
2023-02-11 03:00:00,-1.1907313
2023-02-11 04:00:00,-0.9555941
2023-02-11 05:00:00,-0.5636114
2023-02-11 06:00:00,-0.02631916
2023-02-11 07:00:00,0.3416048
2023-02-11 08:00:00,0.47007224
2023-02-11 09:00:00,0.4227016
2023-02-11 10:00:00,0.14193064
2023-02-11 11:00:00,-0.19334696
2023-02-11 12:00:00,-0.47865885
2023-02-11 13:00:00,-0.71537024
2023-02-11 14:00:00,-0.91272277
2023-02-11 15:00:00,-1.0289278
2023-02-11 16:00:00,-0.8182807
2023-02-11 17:00:00,-0.38729903
2023-02-11 18:00:00,0.11164646
2023-02-11 19:00:00,0.4527284
2023-02-11 20:00:00,0.5457465
2023-02-11 21:00:00,0.4716032
2023-02-11 22:00:00,0.14068154
2023-02-11 23:00:00,-0.21104026
2023-02-12 00:00:00,-0.50848055
2023-02-12 01:00:00,-0.7602025
2023-02-12 02:00:00,-0.94802165
2023-02-12 03:00:00,-1.1266901
2023-02-12 04:00:00,-1.1535065
2023-02-12 05:00:00,-0.82119334
2023-02-12 06:00:00,-0.3801874
2023-02-12 07:00:00,0.09327752
2023-02-12 08:00:00,0.36723828
2023-02-12 09:00:00,0.40733135
2023-02-12 10:00:00,0.31680274
2023-02-12 11:00:00,0.028532533
2023-02-12 12:00:00,-0.27850285
2023-02-12 13:00:00,-0.53741133
2023-02-12 14:00:00,-0.7401068
2023-02-12 15:00:00,-0.89483577
2023-02-12 16:00:00,-0.92466986
2023-02-12 17:00:00,-0.63230443
2023-02-12 18:00:00,-0.22306938
2023-02-12 19:00:00,0.1416134
2023-02-12 20:00:00,0.3693608
2023-02-12 21:00:00,0.36107728
2023-02-12 22:00:00,0.2222484
2023-02-12 23:00:00,-0.088479824
2023-02-13 00:00:00,-0.39460814
2023-02-13 01:00:00,-0.6675387
2023-02-13 02:00:00,-0.9002662
2023-02-13 03:00:00,-1.0952995
2023-02-13 04:00:00,-1.2341582
2023-02-13 05:00:00,-1.2195206
2023-02-13 06:00:00,-0.8442374
2023-02-13 07:00:00,-0.38104063
2023-02-13 08:00:00,0.0185317
2023-02-13 09:00:00,0.27036306
2023-02-13 10:00:00,0.308607
2023-02-13 11:00:00,0.20917752
2023-02-13 12:00:00,-0.03598716
2023-02-13 13:00:00,-0.30867657
2023-02-13 14:00:00,-0.54006374
2023-02-13 15:00:00,-0.71295017
2023-02-13 16:00:00,-0.8430382
2023-02-13 17:00:00,-0.8369734
2023-02-13 18:00:00,-0.58870846
2023-02-13 19:00:00,-0.25201765
2023-02-13 20:00:00,0.031421408
2023-02-13 21:00:00,0.18318556
2023-02-13 22:00:00,0.1731707
2023-02-13 23:00:00,-0.042418815
2023-02-14 00:00:00,-0.26914513
2023-02-14 01:00:00,-0.52551675
2023-02-14 02:00:00,-0.7390983
2023-02-14 03:00:00,-0.93892485
2023-02-14 04:00:00,-1.0830443
2023-02-14 05:00:00,-1.1461169
2023-02-14 06:00:00,-1.014916
2023-02-14 07:00:00,-0.7119357
2023-02-14 08:00:00,-0.34911403
2023-02-14 09:00:00,-0.0024084128
2023-02-14 10:00:00,0.22701737
2023-02-14 11:00:00,0.303451
2023-02-14 12:00:00,0.22575736
2023-02-14 13:00:00,0.0514916
2023-02-14 14:00:00,-0.20158228
2023-02-14 15:00:00,-0.4276932
2023-02-14 16:00:00,-0.6100122
2023-02-14 17:00:00,-0.7225414
2023-02-14 18:00:00,-0.7577945
2023-02-14 19:00:00,-0.6083688
2023-02-14 20:00:00,-0.36031497
2023-02-14 21:00:00,-0.13219044
2023-02-14 22:00:00,0.009394526
2023-02-14 23:00:00,0.03347422
2023-02-15 00:00:00,-0.07320785
2023-02-15 01:00:00,-0.26769733
2023-02-15 02:00:00,-0.49102083
2023-02-15 03:00:00,-0.68795085
2023-02-15 04:00:00,-0.87271523
2023-02-15 05:00:00,-1.0109818
2023-02-15 06:00:00,-1.101482
2023-02-15 07:00:00,-1.0556949
2023-02-15 08:00:00,-0.8058913
2023-02-15 09:00:00,-0.4512014
2023-02-15 10:00:00,-0.07875883
2023-02-15 11:00:00,0.19918182
2023-02-15 12:00:00,0.35474512
2023-02-15 13:00:00,0.32086658
2023-02-15 14:00:00,0.21401328
2023-02-15 15:00:00,-0.024146868
2023-02-15 16:00:00,-0.26389933
2023-02-15 17:00:00,-0.47808284
2023-02-15 18:00:00,-0.6416349
2023-02-15 19:00:00,-0.752542
2023-02-15 20:00:00,-0.78710884
2023-02-15 21:00:00,-0.64284754
2023-02-15 22:00:00,-0.38665518
2023-02-15 23:00:00,-0.1514631
2023-02-16 00:00:00,-0.0046345787
2023-02-16 01:00:00,0.020403171
2023-02-16 02:00:00,-0.083718084
2023-02-16 03:00:00,-0.27990636
2023-02-16 04:00:00,-0.5146858
2023-02-16 05:00:00,-0.73432463
2023-02-16 06:00:00,-0.9325168
2023-02-16 07:00:00,-1.0722804
2023-02-16 08:00:00,-1.1412119
2023-02-16 09:00:00,-0.98679286
2023-02-16 10:00:00,-0.6455374
2023-02-16 11:00:00,-0.1747915
2023-02-16 12:00:00,0.20983762
